id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh4-63,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,HYOGONOSUKE,Clefairy,63,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Clefable'],none,"[{'name': 'Pound', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Mini-Metronome', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""Flip a coin. If heads, choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.,[35],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Pound cost: Psychic convertedEnergyCost: 1 damage: 10 text:  name: Mini-Metronome cost: Colorless Colorless convertedEnergyCost: 2 damage:  text: ""Flip a coin. If heads choose 1 of your opponents Active Pokémons attacks and use it as this attack.""",none,none,False,63-clefairy,0.0,2021
swsh4-64,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Saya Tsuruta,Clefable,64,['Psychic'],Pokémon,['Stage 1'],none,100.0,Clefairy,none,"[{'name': 'Lunar Blessing', 'text': 'Once during your turn, if your Active Pokémon has any Psychic Energy attached, you may heal 20 damage from it, and it recovers from a Special Condition.', 'type': 'Ability'}]","[{'name': 'Magical Shot', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare,"A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people.",[36],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Magical Shot cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 80 text: ,name: Lunar Blessing text: Once during your turn if your Active Pokémon has any Psychic Energy attached you may heal 20 damage from it and it recovers from a Special Condition. type: Ability,none,False,64-clefable,0.0,2021
swsh4-65,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,sowsow,Girafarig,65,['Psychic'],Pokémon,['Basic'],none,90.0,none,none,none,"[{'name': 'Psypower', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Put 2 damage counters on your opponent's Pokémon in any way you like.""}, {'name': 'Commanding Tail', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'You may have your opponent shuffle their hand into their deck. If you do, your opponent draws 4 cards.'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Uncommon,"Its tail has a small brain of its own. Beware! If you get close, it may react to your scent by biting.",[203],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Psypower cost: Psychic convertedEnergyCost: 1 damage:  text: ""Put 2 damage counters on your opponents Pokémon in any way you like."" name: Commanding Tail cost: Psychic Colorless convertedEnergyCost: 2 damage: 30 text: You may have your opponent shuffle their hand into their deck. If you do your opponent draws 4 cards.",none,none,False,65-girafarig,0.0,2021
swsh4-66,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Tomokazu Komiya,Shedinja,66,['Psychic'],Pokémon,['Basic'],none,30.0,none,none,"[{'name': 'Shell Survival', 'text': ""Put this Pokémon into play only with the effect of Ninjask's Cast-Off Shell Ability. (When you are setting up to play, you cannot put it face down as your Active Pokémon or on your Bench.)"", 'type': 'Ability'}]","[{'name': 'Life Squeeze', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""Put damage counters on your opponent's Active Pokémon until its remaining HP is 10.""}]",none,['Colorless'],1.0,Rare,A most peculiar Pokémon that somehow appears in a Poké Ball when a Nincada evolves.,[292],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Life Squeeze cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage:  text: ""Put damage counters on your opponents Active Pokémon until its remaining HP is 10.""","name: Shell Survival text: ""Put this Pokémon into play only with the effect of Ninjasks Cast-Off Shell Ability. (When you are setting up to play you cannot put it face down as your Active Pokémon or on your Bench.)"" type: Ability",none,False,66-shedinja,0.0,2021
swsh4-67,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Miki Tanaka,Shuppet,67,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Banette'],none,"[{'name': 'Haunt', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Put 1 damage counter on your opponent's Active Pokémon.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"There's a proverb that says, ""Shun the house where Shuppet gather in the growing dusk.""",[353],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Haunt cost: Psychic convertedEnergyCost: 1 damage:  text: ""Put 1 damage counter on your opponents Active Pokémon.""",none,none,False,67-shuppet,0.0,2021
swsh4-68,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,kodama,Banette,68,['Psychic'],Pokémon,['Stage 1'],none,90.0,Shuppet,none,"[{'name': 'Curse of Devolution', 'text': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may devolve 1 of your opponent's Benched evolved Pokémon by putting the highest Stage Evolution card on it into your opponent's hand."", 'type': 'Ability'}]","[{'name': 'Spooky Shot', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Rare,"Resentment at being cast off made it spring into being. Some say that treating it well will satisfy it, and it will once more become a stuffed toy.",[354],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,name: Spooky Shot cost: Psychic Colorless convertedEnergyCost: 2 damage: 40 text: ,"name: Curse of Devolution text: ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn you may devolve 1 of your opponents Benched evolved Pokémon by putting the highest Stage Evolution card on it into your opponents hand."" type: Ability",none,False,68-banette,0.0,2021
swsh4-69,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,nagimiso,Duskull,69,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Dusclops'],none,"[{'name': 'Future Sight', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Look at the top 4 cards of either player's deck and put them back in any order.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"If it finds bad children who won't listen to their parents, it will spirit them away—or so it's said.",[355],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Future Sight cost: Colorless convertedEnergyCost: 1 damage:  text: ""Look at the top 4 cards of either players deck and put them back in any order.""",none,none,False,69-duskull,0.0,2021
swsh4-70,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Kazuma Koda,Dusclops,70,['Psychic'],Pokémon,['Stage 1'],none,90.0,Duskull,['Dusknoir'],none,"[{'name': 'Confuse Ray', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Your opponent's Active Pokémon is now Confused.""}, {'name': 'Psypunch', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"Its body is entirely hollow. When it opens its mouth, it sucks everything in as if it were a black hole.",[356],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Confuse Ray cost: Colorless convertedEnergyCost: 1 damage:  text: ""Your opponents Active Pokémon is now Confused."" name: Psypunch cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 60 text: ",none,none,False,7-dusclops,0.0,2021
swsh4-71,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Shigenori Negishi,Dusknoir,71,['Psychic'],Pokémon,['Stage 2'],none,150.0,Dusclops,none,"[{'name': 'Spectral Breach', 'text': ""All Special Energy attached to Pokémon (both yours and your opponent's) provide Colorless Energy and have no other effect."", 'type': 'Ability'}]","[{'name': 'Spooky Shot', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo,"At the bidding of transmissions from the spirit world, it steals people and Pokémon away. No one knows whether it has a will of its own.",[477],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,name: Spooky Shot cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 120 text: ,"name: Spectral Breach text: ""All Special Energy attached to Pokémon (both yours and your opponents) provide Colorless Energy and have no other effect."" type: Ability",none,False,71-dusknoir,0.0,2021
swsh4-72,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Asako Ito,Chimecho,72,['Psychic'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Auspicious Tone', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for a Pokémon and a Supporter card, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'name': 'Hypnoblast', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Asleep.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"Emitting ultrasonic cries, it floats on winds to travel great distances.",[358],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Auspicious Tone cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for a Pokémon and a Supporter card reveal them and put them into your hand. Then shuffle your deck. name: Hypnoblast cost: Psychic Colorless convertedEnergyCost: 2 damage: 30 text: ""Your opponents Active Pokémon is now Asleep.""",none,none,False,72-chimecho,0.0,2021
swsh4-73,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,sui,Woobat,73,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Swoobat'],none,"[{'name': 'Unamplified Soundwave', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 30 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) If you have any cards in your hand, this attack does nothing.""}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Common,"While inside a cave, if you look up and see lots of heart-shaped marks lining the walls, it's evidence that Woobat live there.",[527],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Unamplified Soundwave cost: Psychic convertedEnergyCost: 1 damage:  text: ""This attack does 30 damage to each of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.) If you have any cards in your hand this attack does nothing.""",none,none,False,73-woobat,0.0,2021
swsh4-74,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Kagemaru Himeno,Swoobat,74,['Psychic'],Pokémon,['Stage 1'],none,100.0,Woobat,none,"[{'name': 'Unaware', 'text': ""Prevent all effects of your opponent's attacks, except damage, done to this Pokémon."", 'type': 'Ability'}]","[{'name': 'Heart Stamp', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '70', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Uncommon,"Emitting powerful sound waves tires it out. Afterward, it won't be able to fly for a little while.",[528],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,name: Heart Stamp cost: Psychic Colorless convertedEnergyCost: 2 damage: 70 text: ,"name: Unaware text: ""Prevent all effects of your opponents attacks except damage done to this Pokémon."" type: Ability",none,False,74-swoobat,0.0,2021
swsh4-75,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Mizue,Cottonee,75,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Whimsicott'],none,"[{'name': 'Rolling Tackle', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,"It shoots cotton from its body to protect itself. If it gets caught up in hurricane-strength winds, it can get sent to the other side of the Earth.",[546],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Rolling Tackle cost: Psychic convertedEnergyCost: 1 damage: 10 text: ,none,none,False,75-cottonee,0.0,2021
swsh4-76,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Naoyo Kimura,Whimsicott,76,['Psychic'],Pokémon,['Stage 1'],none,90.0,Cottonee,none,none,"[{'name': 'Triple Draw', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Draw 3 cards.'}, {'name': 'Flying Fury', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'Before doing damage, you may discard any number of Pokémon Tools from your Pokémon. This attack does 40 more damage for each card you discarded in this way.'}]","[{'type': 'Metal', 'value': '×2'}]",none,none,Rare,"It scatters cotton all over the place as a prank. If it gets wet, it'll become too heavy to move and have no choice but to answer for its mischief.",[547],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Triple Draw cost: Colorless convertedEnergyCost: 1 damage:  text: Draw 3 cards. name: Flying Fury cost: Psychic convertedEnergyCost: 1 damage: 10+ text: Before doing damage you may discard any number of Pokémon Tools from your Pokémon. This attack does 40 more damage for each card you discarded in this way.,none,none,False,76-whimsicott,0.0,2021
swsh4-77,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Yuka Morii,Dedenne,77,['Psychic'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Tail Trickery', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ""Your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,Its upper whiskers are sensors that survey its surroundings. Its lower whiskers are organs that shoot electricity.,[702],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Tail Trickery cost: Psychic convertedEnergyCost: 1 damage: 10 text: ""Your opponents Active Pokémon is now Confused.""",none,none,False,77-dedenne,0.0,2021
swsh4-78,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Kagemaru Himeno,Xerneas,78,['Psychic'],Pokémon,['Basic'],none,130.0,none,none,none,"[{'name': 'Geo Hunt', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Put a card from your discard pile into your hand.'}, {'name': 'Aurora Gain', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo,"When the horns on its head shine in seven different colors, it is said to be sharing everlasting life.",[716],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Geo Hunt cost: Psychic convertedEnergyCost: 1 damage:  text: Put a card from your discard pile into your hand. name: Aurora Gain cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage: 100 text: Heal 30 damage from this Pokémon.,none,none,False,78-xerneas,0.0,2021
swsh4-79,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Sanosuke Sakuma,Diancie,79,['Psychic'],Pokémon,['Basic'],none,90.0,none,none,"[{'name': 'Sparkle Veil', 'text': ""As long as this Pokémon is your Active Pokémon, any damage done to your Pokémon by an opponent's attack is reduced by 30 (after applying Weakness and Resistance)."", 'type': 'Ability'}]","[{'name': 'Sensitive Ray', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50+', 'text': 'If you played a Supporter card from your hand during this turn, this attack does 70 more damage.'}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,It can instantly create many diamonds by compressing the carbon in the air between its hands.,[719],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sensitive Ray cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 50+ text: If you played a Supporter card from your hand during this turn this attack does 70 more damage.,"name: Sparkle Veil text: ""As long as this Pokémon is your Active Pokémon any damage done to your Pokémon by an opponents attack is reduced by 30 (after applying Weakness and Resistance)."" type: Ability",none,False,79-diancie,0.0,2021
swsh4-80,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Kouki Saitou,Milcery,80,['Psychic'],Pokémon,['Basic'],none,50.0,none,['Alcremie'],none,"[{'name': 'Sweet Scent', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 20 damage from 1 of your Pokémon.'}, {'name': 'Tackle', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,This Pokémon was born from sweet-smelling particles in the air. Its body is made of cream.,[868],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sweet Scent cost: Psychic convertedEnergyCost: 1 damage:  text: Heal 20 damage from 1 of your Pokémon. name: Tackle cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,False,8-milcery,0.0,2021
