id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh12-153,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,sadaji,Capturing Aroma,153,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Flip a coin. If heads, search your deck for an Evolution Pokémon, reveal it, and put it into your hand. If tails, search your deck for a Basic Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Flip a coin. If heads search your deck for an Evolution Pokémon reveal it and put it into your hand. If tails search your deck for a Basic Pokémon reveal it and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Capturing Aroma,Capturing Aroma,0.011344055140723721,2022
swsh12-155,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,AYUMI ODASHIMA,Emergency Jelly,155,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['At the end of each turn, if the Pokémon this card is attached to has 30 HP or less remaining and has any damage counters on it, heal 120 damage from it. If you healed any damage in this way, discard this card.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"At the end of each turn if the Pokémon this card is attached to has 30 HP or less remaining and has any damage counters on it heal 120 damage from it. If you healed any damage in this way discard this card. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Emergency Jelly,Emergency Jelly,0.007179781734635267,2022
swsh12-156,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,AYUMI ODASHIMA,Forest Seal Stone,156,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Pokémon V this card is attached to can use the VSTAR Power on this card. Star Alchemy During your turn, you may search your deck for a card and put it into your hand. Then, shuffle your deck. (You can't use more than 1 VSTAR Power in a game.)"", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""The Pokémon V this card is attached to can use the VSTAR Power on this card. Star Alchemy During your turn you may search your deck for a card and put it into your hand. Then shuffle your deck. (You cant use more than 1 VSTAR Power in a game.)"" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Forest Seal Stone,Forest Seal Stone,0.07064905226881103,2022
swsh12-157,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Yusuke Ohmura,Furisode Girl,157,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. You may switch that Pokémon with your Active Pokémon.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Search your deck for a Basic Pokémon and put it onto your Bench. Then shuffle your deck. You may switch that Pokémon with your Active Pokémon. You may play only 1 Supporter card during your turn.,False,Furisode Girl,Furisode Girl,0.00043078690407811603,2022
swsh12-160,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Studio Bora Inc.,Leafy Camo Poncho,160,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to the Pokémon VSTAR or Pokémon VMAX this card is attached to.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"Whenever your opponent plays a Supporter card from their hand prevent all effects of that card done to the Pokémon VSTAR or Pokémon VMAX this card is attached to. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Leafy Camo Poncho,Leafy Camo Poncho,0.0017231476163124641,2022
swsh12-161,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,AYUMI ODASHIMA,Primordial Altar,161,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may look at the top card of their deck. They may discard that card.""]",F,none,none,none,"""Once during each players turn that player may look at the top card of their deck. They may discard that card.""",False,Primordial Altar,Primordial Altar,0.00043078690407811603,2022
swsh12-164,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Ken Sugimori,Serena,164,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Choose 1:\n• Discard up to 3 cards from your hand. (You must discard at least 1 card.) If you do, draw cards until you have 5 cards in your hand.\n• Switch 1 of your opponent's Benched Pokémon V with their Active Pokémon."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Choose 1:\n• Discard up to 3 cards from your hand. (You must discard at least 1 card.) If you do draw cards until you have 5 cards in your hand.\n• Switch 1 of your opponents Benched Pokémon V with their Active Pokémon."" You may play only 1 Supporter card during your turn.",False,Serena,Serena,0.15752441125789776,2022
swsh12-167,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Sanosuke Sakuma,Worker,167,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards. Discard a Stadium in play.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Draw 3 cards. Discard a Stadium in play. You may play only 1 Supporter card during your turn.,False,Worker,Worker,0.00215393452039058,2022
swsh12pt5-143,Crown Zenith,Sword & Shield,TPCI,Eighth,1/20/2023,AYUMI ODASHIMA,Sky Seal Stone,143,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Pokémon V this card is attached to can use the VSTAR Power on this card. Star Order During your turn, you may use this Ability. During this turn, if your opponent's Active Pokémon VSTAR or Active Pokémon VMAX is Knocked Out by damage from an attack from your Basic Pokémon V, take 1 more Prize card. (You can't use more than 1 VSTAR Power in a game.)"", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""The Pokémon V this card is attached to can use the VSTAR Power on this card. Star Order During your turn you may use this Ability. During this turn if your opponents Active Pokémon VSTAR or Active Pokémon VMAX is Knocked Out by damage from an attack from your Basic Pokémon V take 1 more Prize card. (You cant use more than 1 VSTAR Power in a game.)"" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Sky Seal Stone,Sky Seal Stone,0.016226306720275703,2022
sv1-166,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,GIDORA,Arven,166,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,"Thanks to a behavior of theirs known as “synchronizing,” an entire flock of these Pokémon can attack simultaneously in perfect harmony.",none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for an Item card and a Pokémon Tool card, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",G,none,none,none,Search your deck for an Item card and a Pokémon Tool card reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Arven,Arven,0.001292360712234348,2022
sv1-167,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,Oswaldo KATO,Beach Court,167,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Retreat Cost of each Basic Pokémon in play (both yours and your opponent's) is Colorless less."", ""You may play only 1 Stadium card during your turn. Put it into the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played.""]",G,none,none,none,"""The Retreat Cost of each Basic Pokémon in play (both yours and your opponents) is Colorless less."" ""You may play only 1 Stadium card during your turn. Put it into the Active Spot and discard it if another Stadium comes into play. A Stadium with the same name cant be played.""",False,Beach Court,Beach Court,0.004882251579551982,2022
sv1-170,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,Toyste Beach,Electric Generator,170,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Look at the top 5 cards of your deck and attach up to 2 Basic Lightning Energy cards you find there to your Benched Lightning Pokémon in any way you like. Shuffle the other cards back into your deck.', 'You may play any number of Item cards during your turn.']",G,none,none,none,Look at the top 5 cards of your deck and attach up to 2 Basic Lightning Energy cards you find there to your Benched Lightning Pokémon in any way you like. Shuffle the other cards back into your deck. You may play any number of Item cards during your turn.,False,Electric Generator,Electric Generator,0.0011487650775416428,2022
sv1-178,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,Oswaldo KATO,Mesagoza,178,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may flip a coin. If heads, that player searches their deck for a Pokémon, reveals it, and puts it into their hand. Then, that player shuffles their deck."", ""You may play only 1 Stadium card during your turn. Put it into the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played.""]",G,none,none,none,"""Once during each players turn that player may flip a coin. If heads that player searches their deck for a Pokémon reveals it and puts it into their hand. Then that player shuffles their deck."" ""You may play only 1 Stadium card during your turn. Put it into the Active Spot and discard it if another Stadium comes into play. A Stadium with the same name cant be played.""",False,Mesagoza,Mesagoza,0.0035898908673176336,2022
sv1-179,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,Sanosuke Sakuma,Miriam,179,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Shuffle up to 5 Pokémon from your discard pile into your deck. If you shuffled any cards into your deck in this way, draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",G,none,none,none,Shuffle up to 5 Pokémon from your discard pile into your deck. If you shuffled any cards into your deck in this way draw 3 cards. You may play only 1 Supporter card during your turn.,False,Miriam,Miriam,0.0008615738081562321,2022
sv1-183,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,yuu,Penny,183,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put 1 of your Basic Pokémon and all attached cards into your hand.', 'You may play only 1 Supporter card during your turn.']",G,none,none,none,Put 1 of your Basic Pokémon and all attached cards into your hand. You may play only 1 Supporter card during your turn.,False,Penny,Penny,0.00014359563469270534,2022
sv1-184,Scarlet & Violet,Scarlet & Violet,TPCI,Ninth,3/31/2023,OKACHEKE,Picnic Basket,184,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Heal 30 damage from each Pokémon (both yours and your opponent's)."", 'You may play any number of Item cards during your turn.']",G,none,none,none,"""Heal 30 damage from each Pokémon (both yours and your opponents)."" You may play any number of Item cards during your turn.",False,Picnic Basket,Picnic Basket,0.00014359563469270534,2022
sv2-171,Paldea Evolved,Scarlet & Violet,TPCI,Ninth,6/9/2023,Oswaldo KATO,Artazon,171,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may search their deck for a Basic Pokémon that doesn't have a Rule Box and put it onto their Bench. Then, that player shuffles their deck. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)"", ""You may play only 1 Stadium card during your turn. Put it into the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played.""]",G,none,none,none,"""Once during each players turn that player may search their deck for a Basic Pokémon that doesnt have a Rule Box and put it onto their Bench. Then that player shuffles their deck. (Pokémon ex Pokémon V etc. have Rule Boxes.)"" ""You may play only 1 Stadium card during your turn. Put it into the Active Spot and discard it if another Stadium comes into play. A Stadium with the same name cant be played.""",False,Artazon,Artazon,0.00043078690407811603,2022
