id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh12-48,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,DOM,Araquanid,48,['Water'],Pokémon,['Stage 1'],none,120.0,Dewpider,none,none,"[{'name': 'Drowning Ball', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed, and discard an Energy from that Pokémon.""}, {'name': 'Headbutt Bounce', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"It launches water bubbles with its legs, drowning prey within the bubbles. This Pokémon can then take its time to savor its meal.",[752],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,"name: Drowning Ball cost: Water convertedEnergyCost: 1 damage: 20 text: ""Flip a coin. If heads your opponents Active Pokémon is now Paralyzed and discard an Energy from that Pokémon."" name: Headbutt Bounce cost: Water Colorless convertedEnergyCost: 2 damage: 60 text: ",none,none,False,48-araquanid,0.0,2023
swsh12-51,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Miki Tanaka,Chinchou,51,['Lightning'],Pokémon,['Basic'],none,60.0,none,['Lanturn'],none,"[{'name': 'Lightning Ball', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Gentle Slap', 'cost': ['Lightning', 'Lightning'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Common,"Its antennae, which evolved from a fin, have both positive and negative charges flowing through them.",[170],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Lightning Ball cost: Lightning convertedEnergyCost: 1 damage: 10 text:  name: Gentle Slap cost: Lightning Lightning convertedEnergyCost: 2 damage: 20 text: ,none,none,False,51-chinchou,0.0,2023
swsh12-52,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,aoki,Lanturn,52,['Lightning'],Pokémon,['Stage 1'],none,120.0,Chinchou,none,none,"[{'name': 'Ram', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ''}, {'name': 'Strong Volt', 'cost': ['Lightning', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': 'Discard 2 Energy from this Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.,[171],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Ram cost: Lightning convertedEnergyCost: 1 damage: 30 text:  name: Strong Volt cost: Lightning Lightning Colorless convertedEnergyCost: 3 damage: 160 text: Discard 2 Energy from this Pokémon.,none,none,False,52-lanturn,0.0,2023
swsh12-53,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Taira Akitsu,Rotom,53,['Lightning'],Pokémon,['Basic'],none,80.0,none,none,none,"[{'name': 'Overhaul', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Shuffle your hand into your deck. Then, draw 6 cards.'}, {'name': 'Mach Bolt', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Common,One boy's invention led to the development of many different machines that take advantage of Rotom's unique capabilities.,[479],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Overhaul cost: Colorless convertedEnergyCost: 1 damage:  text: Shuffle your hand into your deck. Then draw 6 cards. name: Mach Bolt cost: Lightning Colorless Colorless convertedEnergyCost: 3 damage: 80 text: ,none,none,False,53-rotom,0.0,2023
swsh12-54,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,sowsow,Emolga,54,['Lightning'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Lucky Find', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'name': 'Static Shock', 'cost': ['Lightning', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",none,none,Common,"As Emolga flutters through the air, it crackles with electricity. This Pokémon is cute, but it can cause a lot of trouble.",[587],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Lucky Find cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for an Item card reveal it and put it into your hand. Then shuffle your deck. name: Static Shock cost: Lightning Colorless convertedEnergyCost: 2 damage: 40 text: ,none,none,False,54-emolga,0.0,2023
swsh12-55,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Shinji Kanda,Stunfisk,55,['Lightning'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Mud Shot', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}, {'name': 'Mystery Bolt', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""You can use this attack only if you have no Supporter cards in your discard pile. This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,"Thanks to bacteria that lived in the mud flats with it, this Pokémon developed the organs it uses to generate electricity.",[618],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,"name: Mud Shot cost: Colorless Colorless convertedEnergyCost: 2 damage: 30 text:  name: Mystery Bolt cost: Lightning Colorless Colorless convertedEnergyCost: 3 damage:  text: ""You can use this attack only if you have no Supporter cards in your discard pile. This attack does 100 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",none,none,False,55-stunfisk,0.0,2023
swsh12-56,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,GOSSAN,Zeraora,56,['Lightning'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Battle Claw', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '30+', 'text': ""If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 30 more damage.""}, {'name': 'Mach Bolt', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",none,none,Rare,"It approaches its enemies at the speed of lightning, then tears them limb from limb with its sharp claws.",[807],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,"name: Battle Claw cost: Lightning convertedEnergyCost: 1 damage: 30+ text: ""If your opponents Active Pokémon is an Evolution Pokémon this attack does 30 more damage."" name: Mach Bolt cost: Lightning Colorless Colorless convertedEnergyCost: 3 damage: 80 text: ",none,none,False,56-zeraora,0.0029578189300411522,2023
swsh12-58,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,N-DESIGN Inc.,Regieleki VMAX,58,['Lightning'],Pokémon,['VMAX'],none,310.0,Regieleki V,none,"[{'name': 'Transistor', 'text': ""Your Basic Lightning Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'type': 'Ability'}]","[{'name': 'Max Thunder and Lightning', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '220', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Fighting', 'value': '×2'}]",none,none,Rare Holo VMAX,none,[894],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",F,none,"name: Max Thunder and Lightning cost: Lightning Colorless Colorless convertedEnergyCost: 3 damage: 220 text: ""During your next turn this Pokémon cant attack.""","name: Transistor text: ""Your Basic Lightning Pokémons attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" type: Ability",VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,False,58-regielekivmax,0.005401234567901234,2023
swsh12-59,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Akira Komayama,Radiant Alakazam,59,['Psychic'],Pokémon,"['Basic', 'Radiant']",none,130.0,none,none,"[{'name': 'Painful Spoons', 'text': ""Once during your turn, you may move up to 2 damage counters from 1 of your opponent's Pokémon to another of their Pokémon."", 'type': 'Ability'}]","[{'name': 'Mind Ruler', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20×', 'text': ""This attack does 20 damage for each card in your opponent's hand.""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Radiant Rare,"It has an incredibly high level of intelligence. Some say that Alakazam remembers everything that ever happens to it, from birth till death.",[65],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","[""Radiant Pokémon Rule: You can't have more than 1 Radiant Pokémon in your deck.""]",F,none,"name: Mind Ruler cost: Psychic Colorless convertedEnergyCost: 2 damage: 20× text: ""This attack does 20 damage for each card in your opponents hand.""","name: Painful Spoons text: ""Once during your turn you may move up to 2 damage counters from 1 of your opponents Pokémon to another of their Pokémon."" type: Ability","""Radiant Pokémon Rule: You cant have more than 1 Radiant Pokémon in your deck.""",False,59-radiantalakazam,0.020190329218106994,2023
swsh12-60,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Souichirou Gunjima,Drowzee,60,['Psychic'],Pokémon,['Basic'],none,70.0,none,['Hypno'],none,"[{'name': 'Psypunch', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Hypnotic Ray', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ""Your opponent's Active Pokémon is now Asleep.""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,"It puts its prey to sleep and devours their dreams. It seems that bad dreams taste sour, so Drowzee doesn't particularly like eating them.",[96],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Psypunch cost: Psychic convertedEnergyCost: 1 damage: 10 text:  name: Hypnotic Ray cost: Psychic Colorless convertedEnergyCost: 2 damage: 20 text: ""Your opponents Active Pokémon is now Asleep.""",none,none,False,6-drowzee,0.0,2023
swsh12-61,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Shinji Kanda,Hypno,61,['Psychic'],Pokémon,['Stage 1'],none,110.0,Drowzee,none,none,"[{'name': 'Psy Call', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Stage 1 Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'name': 'Zen Headbutt', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,There are some Hypno that assist doctors with patients who can't sleep at night in hospitals.,[97],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Psy Call cost: Psychic convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Stage 1 Pokémon and put them onto your Bench. Then shuffle your deck. name: Zen Headbutt cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage: 90 text: ,none,none,False,61-hypno,0.0,2023
swsh12-62,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,Tomokazu Komiya,Jynx,62,['Psychic'],Pokémon,['Basic'],none,100.0,none,none,"[{'name': 'Selfish Lips', 'text': ""If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon V, your opponent can't take any Prize cards for it."", 'type': 'Ability'}]","[{'name': 'Psychic Assault', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '10+', 'text': ""This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"In certain parts of Galar, Jynx was once feared and worshiped as the Queen of Ice.",[124],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Psychic Assault cost: Colorless Colorless convertedEnergyCost: 2 damage: 10+ text: ""This attack does 10 more damage for each damage counter on your opponents Active Pokémon.""","name: Selfish Lips text: ""If this Pokémon is Knocked Out by damage from an attack from your opponents Pokémon V your opponent cant take any Prize cards for it."" type: Ability",none,False,62-jynx,0.0,2023
swsh12-63,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,HYOGONOSUKE,Misdreavus,63,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Mismagius'],none,"[{'name': 'Confuse Ray', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,What makes it happy is imitating the voices of weeping people and scaring everyone. It doesn't deal well with folks who aren't easily frightened.,[200],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Confuse Ray cost: Psychic convertedEnergyCost: 1 damage: 10 text: ""Flip a coin. If heads your opponents Active Pokémon is now Confused.""",none,none,False,63-misdreavus,0.0,2023
swsh12-64,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,kawayoo,Mismagius,64,['Psychic'],Pokémon,['Stage 1'],none,90.0,Misdreavus,none,"[{'name': 'Spiteful Magic', 'text': ""If this Pokémon has full HP and is Knocked Out by damage from an attack from your opponent's Pokémon, put 8 damage counters on the Attacking Pokémon."", 'type': 'Ability'}]","[{'name': 'Eerie Voice', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Put 2 damage counters on each of your opponent's Pokémon.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Rare,Its muttered curses can cause awful headaches or terrifying visions that torment others.,[429],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Eerie Voice cost: Psychic convertedEnergyCost: 1 damage:  text: ""Put 2 damage counters on each of your opponents Pokémon.""","name: Spiteful Magic text: ""If this Pokémon has full HP and is Knocked Out by damage from an attack from your opponents Pokémon put 8 damage counters on the Attacking Pokémon."" type: Ability",none,False,64-mismagius,0.0,2023
swsh12-65,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,N-DESIGN Inc.,Unown V,65,['Psychic'],Pokémon,"['Basic', 'V']",none,180.0,none,none,none,"[{'name': 'Shady Stamp', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Confused.""}, {'name': 'Victory Symbol', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': 'If you use this attack when you have only 1 Prize card remaining, you win this game.'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Rare Holo V,none,[201],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",F,none,"name: Shady Stamp cost: Psychic convertedEnergyCost: 1 damage: 30 text: ""Your opponents Active Pokémon is now Confused."" name: Victory Symbol cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage:  text: If you use this attack when you have only 1 Prize card remaining you win this game.",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,65-unownv,0.0,2023
swsh12-66,Silver Tempest,Sword & Shield,TPCI,Eighth,11/11/2022,PLANETA Mochizuki,Unown VSTAR,66,['Psychic'],Pokémon,['VSTAR'],none,250.0,Unown V,none,none,"[{'name': 'Tri Power', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '70×', 'text': 'Flip 3 coins. This attack does 70 damage for each heads.'}, {'name': 'Star Cipher', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': 'Until this Pokémon leaves play, it gains an Ability that has the effect ""The Weakness of each of your opponent\'s Pokémon in play is now Psychic. (The amount of Weakness doesn\'t change.)"" (You can\'t use more than 1 VSTAR Power in a game.)'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Rare Holo VSTAR,none,[201],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']",F,none,"name: Tri Power cost: Psychic convertedEnergyCost: 1 damage: 70× text: Flip 3 coins. This attack does 70 damage for each heads. name: Star Cipher cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage:  text: Until this Pokémon leaves play it gains an Ability that has the effect ""The Weakness of each of your opponent\s Pokémon in play is now Psychic. (The amount of Weakness doesn\t change.)"" (You can\t use more than 1 VSTAR Power in a game.)",none,VSTAR rule: When your Pokémon VSTAR is Knocked Out your opponent takes 2 Prize cards.,False,66-unownvstar,0.0,2023
